3.172811999999999966e+00,-9.932000000000000550e-02,2.430998000000000214e+00
-4.238499999999999907e-02,-8.876579999999999471e-01,2.540334000000000092e+00
0.000000000000000000e+00,-3.088000000000000189e-01,3.117599999999999927e+00
-2.297162999999999844e+00,-2.497999999999999873e-02,1.083596999999999921e+00
-1.771201000000000025e+00,1.278370000000000062e-01,2.042416999999999927e+00
-2.298669999999999880e-01,-2.017589999999999939e-01,2.956764999999999866e+00
7.547030000000000127e-01,1.375729999999999897e+00,2.265047000000000033e+00
-1.788284999999999902e+00,6.007139999999999702e-01,5.400589999999999558e-01
1.059897000000000089e+00,5.220489999999999853e-01,2.482928999999999942e+00
-1.005263000000000018e+00,1.503184000000000076e+00,1.730903999999999998e+00
3.403992999999999824e+00,-6.880500000000000504e-02,2.463845000000000063e+00
2.236364000000000019e+00,-4.535710000000000020e-01,1.097366999999999981e+00
8.801700000000000079e-01,-1.254300000000000137e-01,2.540334000000000092e+00
-8.748559999999999670e-01,-1.192085000000000061e+00,9.946699999999999986e-02
-2.015242999999999896e+00,2.233469999999999900e-01,2.149112999999999829e+00
2.398982000000000170e+00,-4.198640000000000150e-01,1.283709999999999907e+00
-7.558110000000000106e-01,-1.377750000000000030e+00,2.258340000000000070e-01
-1.625199000000000060e+00,-1.086861999999999995e+00,6.563999999999999835e-01
1.215314999999999923e+00,4.697819999999999774e-01,2.399999999999999911e+00
-1.460990999999999929e+00,3.475800000000000001e-01,2.399999999999999911e+00
3.227271000000000001e+00,-1.517890000000000073e-01,2.421469999999999789e+00
1.086861999999999995e+00,-1.625199000000000060e+00,6.563999999999999835e-01
-1.925640000000000129e-01,-5.516200000000000270e-02,2.700000000000000178e+00
4.246980000000000199e-01,-1.264296000000000086e+00,5.430800000000000211e-02
-1.961699999999999999e+00,9.367100000000000426e-02,1.219430999999999932e+00
-7.786549999999999860e-01,1.282440999999999942e+00,1.243979999999999947e-01
1.203462999999999949e+00,4.042629999999999835e-01,2.445999000000000034e+00
1.788589999999999902e-01,-1.255090000000000039e+00,2.445999000000000034e+00
2.878883000000000081e+00,6.957900000000000196e-02,2.441046000000000049e+00
2.343439999999999968e-01,-2.447570000000000023e-01,1.606000000000000006e-03
1.263908000000000031e+00,4.246980000000000199e-01,5.430800000000000211e-02
1.305773000000000073e+00,-5.727839999999999598e-01,7.588000000000000300e-02
4.765840000000000076e-01,-1.663709000000000104e+00,1.907327999999999912e+00
-8.655000000000000471e-01,2.059090000000000087e-01,2.540334000000000092e+00
1.402287000000000061e+00,5.420559999999999823e-01,2.399999999999999911e+00
-2.650830000000000020e+00,2.101220000000000032e-01,1.367005000000000026e+00
8.013249999999999540e-01,1.826778000000000013e+00,7.891979999999999551e-01
-2.847879999999999856e-01,2.091870000000000118e-01,3.020116999999999940e+00
-2.852475999999999789e+00,1.719179999999999875e-01,1.412179000000000073e+00
8.678409999999999735e-01,-1.080494999999999983e+00,2.463000000000000078e+00
3.056420000000000248e-01,1.608597999999999972e+00,2.830639999999999823e-01
2.079219999999999957e-01,-1.459030999999999967e+00,9.946699999999999986e-02
1.037201999999999957e+00,1.084373000000000031e+00,1.243979999999999947e-01
0.000000000000000000e+00,-1.188630000000000075e+00,3.542300000000000310e-02
-8.594100000000000350e-02,1.799820999999999893e+00,1.730903999999999998e+00
-1.989600000000000035e+00,-1.439999999999999891e-01,8.688000000000000167e-01
-1.558779999999999888e-01,6.028000000000000025e-02,2.756634000000000029e+00
2.677550000000000208e-01,-1.471119999999999928e-01,2.956764999999999866e+00
-3.475800000000000001e-01,1.460990999999999929e+00,1.499999999999999944e-01
-6.305579999999999519e-01,-3.459139999999999993e-01,2.566180999999999823e+00
