ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876852667.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.147562980651855,-4.1086859703063965,18.112524032592773,-0.04781981185078621,-0.14740042388439178,-3.4633558243513107e-09,-1085.480712890625,3013.069580078125,-16170.17578125,-288.539794921875,-958.7161254882812,-45.725013732910156,42.69208526611328,-13.06292724609375,-5.5887770652771
1731876852667.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.147562980651855,-4.1086859703063965,18.112524032592773,-0.04781981185078621,-0.14740042388439178,-3.4633558243513107e-09,-1085.480712890625,3013.069580078125,-16170.17578125,-288.539794921875,-958.7161254882812,-45.725013732910156,42.69208526611328,-13.06292724609375,-5.5887770652771
1731876852717.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.25894832611084,-4.440207481384277,18.172365188598633,-0.04082820564508438,-0.1447576880455017,-9.313225746154785e-10,-1275.0650634765625,2958.805908203125,-16180.154296875,-335.2148742675781,-936.236572265625,-16.660173416137695,42.17905044555664,-13.603053092956543,-5.152243614196777
1731876852734.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.308076858520508,-4.60342264175415,18.20207405090332,-0.038479968905448914,-0.14379867911338806,-8.149072527885437e-10,-1307.099365234375,3003.046875,-16095.0576171875,-384.7445068359375,-1038.8455810546875,49.33295440673828,42.79927062988281,-12.959990501403809,-5.659540176391602
1731876852767.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.398505210876465,-4.9265007972717285,18.261306762695312,-0.033769767731428146,-0.14176976680755615,5.820766091346741e-10,-1449.849853515625,2950.497802734375,-16031.9462890625,-120.1827392578125,-818.5128173828125,15.535911560058594,42.58878707885742,-13.006819725036621,-6.896432399749756
1731876852767.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.398505210876465,-4.9265007972717285,18.261306762695312,-0.033769767731428146,-0.14176976680755615,5.820766091346741e-10,-1449.849853515625,2950.497802734375,-16031.9462890625,-120.1827392578125,-818.5128173828125,15.535911560058594,42.58878707885742,-13.006819725036621,-6.896432399749756
1731876852784.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.439775466918945,-5.086278438568115,18.29079818725586,-0.03137420862913132,-0.14068488776683807,-1.3969838619232178e-09,-1360.4676513671875,2939.48388671875,-16140.046875,-335.6512451171875,-1000.503662109375,-64.7547836303711,42.40117645263672,-13.21176528930664,-6.568826198577881
1731876852834.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.51147747039795,-5.400743007659912,18.349197387695312,-0.02411988563835621,-0.13718657195568085,-3.026798367500305e-09,-1718.66748046875,2966.709228515625,-15846.7548828125,-196.71389770507812,-996.6227416992188,-144.7723388671875,42.213653564453125,-12.779136657714844,-6.904581546783447
1731876852851.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.541871070861816,-5.555301189422607,18.378047943115234,-0.021657751873135567,-0.13592755794525146,-2.561137080192566e-09,-1710.8603515625,2897.2001953125,-16022.798828125,-166.88661193847656,-1071.2174072265625,36.46084976196289,42.38652038574219,-13.402288436889648,-6.155234336853027
1731876852867.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.569503784179688,-5.7084269523620605,18.406719207763672,-0.01929604634642601,-0.13468627631664276,0.0,-1667.2864990234375,3009.228271484375,-15964.5849609375,-102.84915161132812,-801.8554077148438,-52.821720123291016,43.00362014770508,-13.80172348022461,-7.035151481628418
1731876852884.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.59448528289795,-5.860142230987549,18.435209274291992,-0.01685800589621067,-0.1333705335855484,-1.1641532182693481e-09,-1400.007080078125,3124.8896484375,-16042.81640625,-248.9108123779297,-979.28515625,-4.399085998535156,42.26369857788086,-13.111786842346191,-6.6871185302734375
1731876852934.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.633362770080566,-6.157474040985107,18.491243362426758,-0.009518332779407501,-0.12920105457305908,-1.862645149230957e-09,-1781.8341064453125,2988.083740234375,-16200.701171875,-72.34043884277344,-858.8707885742188,109.14692687988281,41.99726867675781,-13.364144325256348,-7.112427711486816
1731876852951.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.647254943847656,-6.302980899810791,18.518741607666016,-0.0070655327290296555,-0.12773844599723816,4.656612873077393e-10,-1865.0401611328125,2864.005859375,-16239.451171875,-57.7357177734375,-1006.9943237304688,-105.31912994384766,42.73862838745117,-13.073182106018066,-6.906553268432617
1731876852968.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.658373832702637,-6.446835994720459,18.545969009399414,-0.004610760137438774,-0.126240074634552,-3.725290298461914e-09,-1850.1890869140625,3151.43359375,-16063.45703125,-4.307170867919922,-749.1480712890625,25.755229949951172,42.13775634765625,-13.205514907836914,-7.6718621253967285
1731876852984.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.666714668273926,-6.588999271392822,18.572908401489258,-0.0021367669105529785,-0.12469509989023209,-4.656612873077393e-10,-1952.4364013671875,2986.998046875,-15959.173828125,7.346278667449951,-939.3563842773438,16.13853645324707,41.62217330932617,-13.064509391784668,-6.678359508514404
