ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876363486.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.392364501953125,0.0,0.0,0.23062877357006073,0.0,0.0,-16384.0,0.0,0.0,1731.99267578125,43.776302337646484,10.422821998596191,0.0
1731876363520.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.860992431640625,0.0,0.0,0.23552070558071136,0.0,0.0,-16384.0,0.0,0.0,1768.73046875,43.8710823059082,10.016389846801758,0.0
1731876363536.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.59112548828125,0.0,0.0,0.23783323168754578,0.0,0.0,-16384.0,0.0,0.0,1786.09716796875,43.91777420043945,9.809642791748047,0.0
1731876363553.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.318572998046875,0.0,0.0,0.24008020758628845,0.0,0.0,-16384.0,0.0,0.0,1802.9716796875,43.96393966674805,9.600619316101074,0.0
1731876363586.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.04345703125,0.0,0.0,0.24439801275730133,0.0,0.0,-16384.0,0.0,0.0,1835.3978271484375,44.0095329284668,9.389409065246582,0.0
1731876363620.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.480987548828125,0.0,0.0,0.24844342470169067,0.0,0.0,-16384.0,0.0,0.0,1865.7784423828125,44.099586486816406,8.956924438476562,0.0
1731876363636.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.1962890625,0.0,0.0,0.25037288665771484,0.0,0.0,-16384.0,0.0,0.0,1880.2684326171875,44.143550872802734,8.737686157226562,0.0
1731876363653.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.90936279296875,0.0,0.0,0.25221192836761475,0.0,0.0,-16384.0,0.0,0.0,1894.079345703125,44.18675231933594,8.516514778137207,0.0
1731876363670.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.620361328125,0.0,0.0,0.254013329744339,0.0,0.0,-16384.0,0.0,0.0,1907.607666015625,44.22914505004883,8.293529510498047,0.0
1731876363703.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.32928466796875,0.0,0.0,0.2573334872722626,0.0,0.0,-16384.0,0.0,0.0,1932.5416259765625,44.27070617675781,8.06872844696045,0.0
1731876363736.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.73773193359375,0.0,0.0,0.26038166880607605,0.0,0.0,-16384.0,0.0,0.0,1955.43310546875,44.351654052734375,7.611231327056885,0.0
