ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876479902.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27731555700302124,15.206939697265625,76.13416290283203,-0.2588694393634796,-0.06845968216657639,-3.055902197957039e-09,4297.62255859375,76.52269744873047,-15810.125,-1944.076416015625,-514.1234741210938,-2.29494344239356e-05,10.406599998474121,-43.70185852050781,2.6172754764556885
1731876479935.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.871299684047699,15.0452880859375,76.13585662841797,-0.2608036696910858,-0.07680115103721619,-3.841705620288849e-09,4252.9990234375,240.60231018066406,-15820.54296875,-1958.602294921875,-576.766845703125,-2.8850718081230298e-05,10.413291931152344,-43.72651290893555,2.13437819480896
1731876479935.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.871299684047699,15.0452880859375,76.13585662841797,-0.2608036696910858,-0.07680115103721619,-3.841705620288849e-09,4252.9990234375,240.60231018066406,-15820.54296875,-1958.602294921875,-576.766845703125,-2.8850718081230298e-05,10.413291931152344,-43.72651290893555,2.13437819480896
1731876479985.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4689778089523315,14.86474609375,76.13968658447266,-0.26310986280441284,-0.08891767263412476,5.413312464952469e-09,4203.12109375,405.958984375,-15830.4892578125,-1975.9215087890625,-667.7603759765625,4.0653285395819694e-05,10.41923713684082,-43.74625778198242,1.644555926322937
1731876480002.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7697173357009888,14.76287841796875,76.14266204833984,-0.26373594999313354,-0.0929190143942833,-4.598405212163925e-09,4174.95947265625,489.27557373046875,-15835.5859375,-1980.623291015625,-697.8099365234375,-3.4533437428763136e-05,10.42194652557373,-43.75425720214844,1.395800232887268
1731876480018.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071000576019287,14.656463623046875,76.14635467529297,-0.2642894387245178,-0.09689474105834961,3.026798367500305e-09,4145.52734375,572.8172607421875,-15840.515625,-1984.7799072265625,-727.6671142578125,2.2730868295184337e-05,10.42430305480957,-43.76095962524414,1.14561927318573
1731876480035.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3727314472198486,14.5455322265625,76.15079498291016,-0.2647749185562134,-0.10088713467121124,3.0850060284137726e-09,4114.83056640625,656.559326171875,-15845.2685546875,-1988.42578125,-757.6494750976562,2.3168000552686863e-05,10.426284790039062,-43.7663459777832,0.8940960764884949
1731876480051.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6748249530792236,14.430023193359375,76.15605926513672,-0.2651776075363159,-0.10476495325565338,4.307366907596588e-09,4082.85009765625,740.47998046875,-15849.841796875,-1991.449951171875,-786.7714233398438,3.2347776141250506e-05,10.427827835083008,-43.77041244506836,0.6412773132324219
1731876480102.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.279949188232422,14.181365966796875,76.16942596435547,-0.26596495509147644,-0.11643524467945099,6.781192496418953e-09,4013.950927734375,908.8375854492188,-15858.6787109375,-1997.36279296875,-874.413818359375,5.092588980915025e-05,10.429492950439453,-43.77451705932617,0.13112950325012207
1731876480118.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.582714796066284,14.04815673828125,76.17765045166016,-0.2660781443119049,-0.12023383378982544,3.5652192309498787e-09,3977.0087890625,993.206298828125,-15862.92578125,-1998.212890625,-902.9407348632812,2.6774341677082703e-05,10.4295072555542,-43.774532318115234,-0.1260106861591339
