ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876543772.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.561248779296875,0.0,0.0,0.06611666828393936,0.0,0.0,0.0,-1017.700439453125,-16352.36328125,496.5277404785156,0.0,0.0,45.0,0.0,0.0
1731876543789.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636993408203125,0.0,0.0,0.06474292278289795,0.0,0.0,0.0,-1039.3172607421875,-16351.0029296875,486.2110900878906,0.0,0.0,45.0,0.0,0.0
1731876543839.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7822265625,0.0,0.0,0.060574471950531006,0.0,0.0,0.0,-1080.7603759765625,-16348.3154296875,454.90655517578125,0.0,0.0,45.0,0.0,0.0
1731876543855.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85162353515625,0.0,0.0,0.05916132405400276,0.0,0.0,0.0,-1100.5606689453125,-16346.994140625,444.2939758300781,0.0,0.0,45.0,0.0,0.0
1731876543872.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91943359375,0.0,0.0,0.05772138759493828,0.0,0.0,0.0,-1119.90673828125,-16345.681640625,433.4802551269531,0.0,0.0,45.0,0.0,0.0
1731876543889.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.985565185546875,0.0,0.0,0.05622251704335213,0.0,0.0,0.0,-1138.7723388671875,-16344.376953125,422.2239074707031,0.0,0.0,45.0,0.0,0.0
1731876543922.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04998779296875,0.0,0.0,0.05330156162381172,0.0,0.0,0.0,-1157.149169921875,-16343.0869140625,400.2879333496094,0.0,0.0,45.0,0.0,0.0
1731876543955.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.170440673828125,0.0,0.0,0.05028945207595825,0.0,0.0,0.0,-1191.5045166015625,-16340.6181640625,377.6673583984375,0.0,0.0,45.0,0.0,0.0
1731876543973.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.228057861328125,0.0,0.0,0.048663780093193054,0.0,0.0,0.0,-1207.9361572265625,-16339.41015625,365.4587707519531,0.0,0.0,45.0,0.0,0.0
1731876543989.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2838134765625,0.0,0.0,0.04713651165366173,-0.023402491584420204,0.0,0.0,-1223.8358154296875,-16338.2275390625,353.98919677734375,-175.74972534179688,0.0,45.0,0.0,0.0
1731876544023.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33782958984375,-0.02674141712486744,-0.0020157787948846817,0.04402667284011841,0.010643001645803452,6.002665031701326e-11,-7.646834373474121,-1239.2381591796875,-16337.064453125,330.63470458984375,79.92758178710938,4.507924700192234e-07,44.999996185302734,-9.92649802356027e-06,-0.02106224186718464
1731876544056.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.436920166015625,0.0169677734375,0.0013476904714480042,0.040862616151571274,0.036078207194805145,-5.638867150992155e-11,4.852015495300293,-1267.4906005859375,-16334.8984375,306.8730163574219,270.9427185058594,-4.2347173234702495e-07,44.999996185302734,-2.434672751405742e-05,0.01336840633302927
1731876544073.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4837646484375,0.058197021484375,0.004562861286103725,0.03922807797789574,0.04449531435966492,-2.546585164964199e-11,16.641712188720703,-1280.8448486328125,-16333.8486328125,294.5978698730469,334.15411376953125,-1.9124529160308157e-07,44.999977111816406,5.87388058193028e-07,0.045848097652196884
1731876544089.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528717041015625,0.109039306640625,0.008568854071199894,0.037623826414346695,0.052873339504003525,6.984919309616089e-10,31.18029022216797,-1293.6578369140625,-16332.818359375,282.5501403808594,397.072021484375,5.245585271040909e-06,44.99991989135742,5.3015537559986115e-05,0.08590324223041534
1731876544123.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57183837890625,0.16943359375,0.013375571928918362,0.03435481712222099,0.06105772405862808,2.1100277081131935e-10,48.45026779174805,-1305.9462890625,-16331.796875,258.0002746582031,458.53570556640625,1.5846038650124683e-06,44.99980545043945,0.00013536053302232176,0.1334865689277649
1731876544139.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6112060546875,0.239166259765625,0.018976571038365364,0.03271479904651642,0.0692940279841423,4.656612873077393e-10,68.39053344726562,-1317.161865234375,-16330.8251953125,245.6839599609375,520.3892822265625,3.4970566957781557e-06,44.99960708618164,0.0002452793705742806,0.18843039870262146
1731876544172.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684417724609375,0.40679931640625,0.03260859102010727,0.02943870797753334,0.07722120732069016,-2.9103830456733704e-11,116.32521057128906,-1338.0059814453125,-16328.8603515625,221.0809326171875,579.92138671875,-2.1856604348613473e-07,44.99885559082031,0.0005673081614077091,0.3205210268497467
