ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876914836.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.861114501953125,0.0,0.0,-0.10776318609714508,0.0,0.0,25.345355987548828,-1938.8671875,-16215.873046875,-844.3477172851562,-98.17786407470703,34.38902282714844,44.88829040527344,-0.054024938493967056,0.21736614406108856
1731876914869.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.610595703125,0.0,0.0,-0.11390313506126404,0.0,0.0,-24.033828735351562,-1920.369873046875,-16310.5439453125,-913.8953247070312,26.07906723022461,17.604904174804688,45.32379150390625,-0.20897111296653748,-0.21844172477722168
1731876914886.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480072021484375,0.0,0.0,-0.11691509187221527,0.0,0.0,-63.90457534790039,-1761.187744140625,-16466.2109375,-836.8365478515625,-49.29287338256836,-21.143068313598633,45.271751403808594,0.09747589379549026,-0.23090603947639465
1731876914903.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.346099853515625,0.0,0.0,-0.11998196691274643,0.0,0.0,-47.339988708496094,-1827.7589111328125,-16248.814453125,-900.86767578125,-3.291843891143799,-16.51306915283203,45.50811767578125,0.013478253968060017,-0.6801416873931885
1731876914936.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.208587646484375,0.0,0.0,-0.1258394867181778,0.0,0.0,45.712276458740234,-1851.0775146484375,-16295.7119140625,-721.4732666015625,-41.492576599121094,-14.704524993896484,45.04325485229492,0.056610364466905594,-0.26550689339637756
1731876914970.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916839599609375,0.0,0.0,-0.13155828416347504,0.0,0.0,90.91227722167969,-1681.905517578125,-16190.6865234375,-932.5370483398438,89.4031753540039,66.4476318359375,45.427677154541016,-0.09137867391109467,-0.4633634090423584
1731876914986.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766082763671875,0.0,0.0,-0.13440467417240143,0.0,0.0,178.68394470214844,-1688.8785400390625,-16390.58984375,-1025.4119873046875,67.04570770263672,-9.276535034179688,44.895721435546875,-0.3157152831554413,-0.17480692267417908
1731876914986.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.766082763671875,0.0,0.0,-0.13440467417240143,0.0,0.0,178.68394470214844,-1688.8785400390625,-16390.58984375,-1025.4119873046875,67.04570770263672,-9.276535034179688,44.895721435546875,-0.3157152831554413,-0.17480692267417908
1731876915036.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.45489501953125,0.0,0.0,-0.14263327419757843,0.0,0.0,-54.878562927246094,-1404.19677734375,-16216.0087890625,-1126.9239501953125,100.12430572509766,9.814712524414062,44.785099029541016,0.3282921314239502,0.4020211398601532
1731876915053.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.29144287109375,0.0,0.0,-0.14530420303344727,0.0,0.0,247.56178283691406,-1579.26708984375,-16223.6484375,-1149.2318115234375,71.45164489746094,-78.10636138916016,45.41872787475586,-0.10931681841611862,0.35624074935913086
